1;2004.1030300000004;FGTurismo21;psn;31.061905458089672
2;2008.7240100000001;Eifi_7;psn;11.54070845516569
3;2014.72426;Garma;switch;17.37821028265107
4;2014.8129900000001;Remiix J;xbl;12.170929580896686
5;2015.43653;Pezz;xbl;14.09686951754386
6;2018.5341799999999;ctr4ever-Justin;psn;24.740956993177385
7;2025.3590100000001;RC_Slent;psn;45.45050073099416
8;2025.9568100000001;Moschi;switch;15.07590886939571
9;2027.1319400000002;BR0Z;xbl;18.904996345029236
10;2030.4877999999999;LikeKatsu;psn;32.5154781920078
11;2031.20948;GabrielDomingos3;psn;18.900593932748542
12;2033.6800600000001;VyZiXeN;psn;25.520836988304094
13;2033.80127;YokiSayukri;psn;24.620936281676414
14;2034.1402800000003;Shroob_CTR;psn;8.64395102339181
15;2035.56943;Rc_BTF;psn;5.811420565302145
16;2036.2029;tuurihuara;psn;19.31977156432749
17;2036.7901599999998;k_chorrita;psn;12.183429580896686
18;2037.0111099999997;Leandro-Ro7;psn;22.867783260233914
19;2037.6346600000002;Kaaarmazed;psn;11.473950414230018
20;2038.0520299999996;Schaox;psn;22.845860745614036
21;2039.03955;tayskasi;psn;12.583442373294346
22;2040.1312300000002;MistralValon;psn;16.85527777777778
23;2041.6899199999998;Glooba!!;switch;15.334153265107217
24;2043.9826799999998;KomodoJakke;psn;8.008961379142299
25;2045.8303299999998;Shark947;psn;18.622261208576997
26;2046.89038;A Erick;switch;0.32726120857699803
27;2047.0613899999996;MechaAbaasyXXII;psn;14.204017422027286
28;2047.6282999999996;theshadowlaw;psn;18.699112451267055
29;2047.6745700000001;Floppe;switch;22.32149914717349
30;2047.6800199999998;Ryan Kirk;xbl;17.98619578460039
31;2049.0023300000003;CommanderSipa;psn;29.994618664717354
32;2049.9245600000004;Asriel8691;xbl;11.625025584795322
33;2050.12671;Majin_gam;psn;17.074016812865494
34;2050.55861;mikaEH64;xbl;13.819272660818713
35;2050.7841900000003;Mabo_tofu_1934;psn;9.19555433723197
36;2052.4273500000004;GT_Nexus-Light;psn;15.105299098440549
37;2053.55091;AleTheAnonimus;psn;19.20675377680312
38;2054.0397800000005;Star;switch;23.195789473684208
39;2054.4087099999997;Crusader__Aura;psn;31.73478618421052
40;2054.95373;NicoZeR-;psn;10.727236232943472
41;2055.38672;hfc_fs;psn;11.080850389863548
42;2056.19092;NuKLeZz-;psn;10.213023269980505
43;2058.0252699999996;iG-7P;psn;15.922839303118906
44;2058.24217;MrJavi94;psn;8.890635355750488
45;2058.34424;Jecux;psn;23.709810550682263
46;2059.16701;Akatskii_Konan;psn;29.842898391812863
47;2059.93786;Swipe243;psn;20.21459368908382
48;2060.86267;Danielife;switch;6.671292641325536
49;2061.6418400000002;the_errol;psn;22.962443347953215
50;2063.57836;blooo-96;psn;12.630457480506822
51;2063.7227800000005;ASW Latsu7;switch;4.975200414230019
52;2065.21021;THE_SADNESS_MDR;psn;25.498732334307995
53;2065.8204400000004;Jumpyluff;psn;33.76046966374269
54;2065.99584;Zimmermann;switch;46.06251705653022
55;2066.25904;Dexxazz;psn;40.04119822124756
56;2066.50061;Viodeu;psn;41.81101730019493
57;2067.54187;cbDAREdwDEVILsp;xbl;9.42302205165692
58;2068.19177;cameronvengenz;psn;20.963212110136453
59;2071.01332;RX Rayleigh;xbl;29.92002192982456
60;2072.31042;Satno59;psn;34.611920077972705
61;2074.8988099999997;Phenom_TV;psn;11.44190545808967
62;2075.97303;HeadCra3;psn;19.29230994152047
63;2076.10278;CynicaL Rou50;xbl;28.996670321637428
64;2076.17286;WeeJammoo;psn;6.2984521198830405
65;2076.76526;CT_ReeDoM;psn;37.47658747563353
66;2076.77551;PrettyKiprusoff;psn;19.27362329434698
67;2076.8489799999998;Penguin_Yay_1;psn;25.878732334307994
68;2078.0962999999997;AlexHGamingg;psn;18.15916179337232
69;2078.17733;kecioke;psn;38.016843932748536
70;2078.6560099999997;Oussaaa;psn;20.06446150097466
71;2079.24575;Raaayer;xbl;47.88103862085771
72;2079.28198;hunk992;psn;15.99685307017544
73;2079.52063;Hosokawa-kitsune;psn;16.68924281189084
74;2080.88014;FR Kante;xbl;26.258873659844056
75;2082.5518800000004;savage_center_;psn;13.163304702729045
76;2082.81593;svrti;xbl;30.75400219298246
77;2082.98744;SaltyColt972871;xbl;13.491271320662769
78;2083.94129;M19 olo;xbl;15.063411306042882
79;2084.07007;DingoBoy_98;psn;15.526216496101364
80;2088.16577;CTR Ross TTV;xbl;8.479522417153996
81;2095.4852400000004;metsloom2;psn;18.37134746588694
82;2097.02344;Henks;switch;11.364397538986356
83;2098.15721;sayenjin06;xbl;49.16817251461989
84;2098.17284;Pepe XD;switch;17.04211866471735
85;2102.2777199999996;TNPWORLD;xbl;29.701498538011695
86;2107.07571;Hooley Dooleys;xbl;24.994115497076024
87;2110.86071;DanSune;switch;13.403760355750489
88;2117.49046;Drandor;switch;37.053465521442504
89;2118.0905700000003;buhgingi;switch;7.190060307017545
90;2123.69569;Rare_CTR;switch;5.4496704434697865
91;2124.1234;Toll;switch;31.391128167641316
92;2126.4678799999997;Nivose08;xbl;19.614997563352823
93;2127.59536;RPA;switch;11.164502923976604
94;2127.8893900000003;Deivid;switch;9.001186038011697
95;2130.7633;Speekey;xbl;18.097407407407406
96;2133.2334100000003;Ethan The Drake;xbl;7.186542397660818
97;2137.25868;TTVFantomEnt;xbl;19.58065423976608
98;2137.9694899999995;IMH33Z;xbl;42.84709734405459
99;2140.53941;Daniel;switch;26.23156006335283
100;2140.9776799999995;TheMattymaniac;xbl;42.5566094054581
101;2143.2235100000003;aaaaaaaaaa;switch;2.3200877192982454
102;2143.61839;inspire;xbl;26.227757675438596
103;2146.1372100000003;Polartross;xbl;13.232291666666667
104;2158.28991;Reunicudls;switch;5.546044712475633
